item;qtd_cx
93101168101;0
PG23LA336DBC0;54
93101168103;0
PG23LA337DBC0;0
93101168201;0
PG23LA336DBB0;54
93101168203;0
PG23LA337DBB0;0
93101168301;0
PG23LA335DBW2;42
93101168401;0
PG23LA335DBW1;45
93101168501;0
PG23LA335DBS2;32
93101168601;0
PG23LA335DBS1;27
93101168701;0
PG23LA335DBA2;23
93101168801;21
PG23LA335DBA0;21
93101168901;0
PG23LA335DBE2;23
93101169001;23
PG23LA335DBE1;23
93101169503;0
PG25EA445DB00;0
93101169601;0
PG23LA335DBW0;40
93101169701;0
PG23LA335DBS0;30
93101169801;23
PG23LA335DBA1;19
93101169901;21
PG23LA335DBE0;21
93101170101;5
PG26LA411DB00;5
93101170102;0
PG26LA412DB00;0
93101170103;0
PG26LA413DB00;0
93101170104;0
PG26LA414DB01;0
PG26LA414DB02;0
PG23LA335SDA0;21
80101190101;0
PG21LA436SD00;5
80101190102;5
PG21LA437SD00;5
80101190201;5
PG21LA436FL00;5
80101190202;0
PG21LA437FL00;6
80101190301;5
PG21LA436GA00;5
80101190302;0
PG21LA437GA00;0
80101190401;0
PG21LA436AD00;0
80101190402;0
PG21LA437AD00;0
80101190501;0
PG23LA445CA01;0
PG23LA445CA02;0
PG23LA445CA03;0
80101199503;0
PG23EA445SD00;0
80101199601;0
PG23LA335SDW0;40
80101199701;0
PG23LA335SDS0;30
80101199801;0
PG23LA335SDE0;21
80101199901;0
PG23LA335SDA0;21
80101210101;20
80101210201;39
80101210301;30
80101210401;30
80101210501;30
80101210601;0
80101210701;0
80101210801;0
80101210901;0
80101211001;0
80101300101;0
9786557980316;80
9786557980637;110
9786557980965;80
9786557980996;70
9786557980262;63
9786557980620;55
9786557980286;70
9786557980798;90
9786557980569;145
9786557980729;80
9786557980415;100
9786557980675;100
9788538541042;0
9786557980170;0
9786557980552;60
9786557980774;70
9786557980828;50
9788538584094;0
9786557980385;50
9786557980422;60
9786557980781;25
9786557980187;24
9786557980347;0
9786557980354;25
9786557980378;40
80101300201;0
9786557980316;80
9786557980637;110
9786557980965;80
9786557980996;70
9786557980262;63
9786557980620;0
9786557980286;70
9786557980798;90
9786557980569;145
9786557980729;80
9786557980927;60
9786557980989;100
80101300301;0
9786557980019;150
9786557980231;100
9786557980958;100
9786557980903;100
9786557980521;110
9786557980682;110
9786557980873;100
9786557980941;120
9786557980194;100
9786557980255;50
9786557980699;50
9786557980897;120
9786557980484;100
9786557980538;100
9786557980705;0
9786557980880;70
9786557980200;30
9786557980217;100
9786557980651;50
9788538212546;0
80101300401;0
9786557980163;45
9786557980415;100
9786557980675;100
9788538541042;0
9786557980170;0
9786557980552;60
9786557980774;70
9786557980828;50
9788538584094;0
9786557980385;50
9786557980422;60
9786557980781;25
9786557980347;0
9786557980354;25
9786557980187;24
9786557980378;40
80101300501;0
9786557980316;80
9786557980637;110
9786557980996;70
9786557980262;63
9786557980620;0
9786557980286;70
9786557980729;80
9786557980927;60
9786557980989;100
9786557980019;150
9786557980231;100
9786557980903;100
9786557980521;110
9786557980682;110
9786557980873;100
9786557980255;50
9786557980699;50
9786557980897;120
9786557980538;100
9786557980705;0
9786557980880;70
9786557980200;30
9786557980217;100
9786557980651;50
9786557980163;45
9786557980675;100
9788538541042;0
9786557980552;60
9786557980774;70
9786557980828;50
9786557980385;50
9786557980422;60
9786557980781;25
9786557980187;24
9786557980354;25
9786557980378;40
80101300601;0
9786557980316;80
9786557980637;110
9786557980996;70
80101300701;0
9786557980262;63
9786557980620;0
9786557980286;70
80101300801;0
9786557980729;80
9786557980927;60
9786557980989;100
80101300901;0
9786557980019;150
9786557980231;100
9786557980903;100
80101301001;0
9786557980521;110
9786557980682;110
9786557980873;100
80101301101;0
9786557980255;50
9786557980699;50
9786557980897;120
80101301201;0
9786557980538;100
9786557981832;120
9786557980880;70
80101301301;0
9786557980200;30
9786557980217;100
9786557980651;50
80101301401;0
83102140201;0
PG26LP296SDA0;90
PG26LP291SDG0;60
PG26LP291SDH0;70
PG26LP291SDM0;50
PG26LP291SAMC;22
PG26LP291SDP0;55
PG26LP296SDW0;0
PG26LP291SDC0;70
83102140202;0
PG26LP292SDG0;0
PG26LP292SDH0;0
PG26LP292SDM0;0
PG26LP292SAMC;32
PG26LP292SDP0;0
PG26LP292SDC0;0
83102140203;0
PG26LP297SDA0;0
PG26LP293SDG0;0
PG26LP293SDH0;0
PG26LP293SDM0;0
PG26LP293SAMC;0
PG26LP293SDP0;0
PG26LP297SDW0;0
PG26LP293SDC0;0
83102140204;0
PG26LP294SDG0;0
PG26LP294SDH0;0
PG26LP294SDM0;0
PG26LP294SAMC;0
PG26LP294SDP0;0
PG26LP294SDC0;0
83102140301;12
PG26LP296SDA0;90
PG26LP291SDG0;60
PG26LP291SDH0;70
PG26LP291SDM0;50
PG26LP291SDP0;55
PG26LP296SDW0;0
PG26LP291SDC0;70
PG26LP291SDBK;20
PG26LP291SDFK;20
PG26LP291SDQK;20
PG26LP291SAMC;50
83102140302;0
PG26LP292SDG0;0
PG26LP292SDH0;0
PG26LP292SDM0;0
PG26LP292SDP0;0
PG26LP292SDC0;0
PG26LP292SAMC;0
83102140303;0
PG26LP297SDA0;0
PG26LP293SDG0;0
PG26LP293SDH0;0
PG26LP293SDM0;0
PG26LP293SDP0;0
PG26LP297SDW0;0
PG26LP293SDC0;0
PG26LP293SAMC;0
83102140304;0
PG26LP294SDG0;0
PG26LP294SDH0;0
PG26LP294SDM0;0
PG26LP294SDP0;0
PG26LP294SDC0;0
PG26LP294SAMC;0
83102140401;0
PG26LP296SDA0;90
PG26LP291SDG0;60
PG26LP291SDH0;70
PG26LP291SDM0;50
PG26LP291SDP0;55
PG26LP296SDW0;0
PG26LP291SDC0;70
PG26LP291SDBK;70
PG26LP291SDFK;70
PG26LP291SDQK;70
83102140402;0
PG26LP292SDG0;0
PG26LP292SDH0;0
PG26LP292SDM0;0
PG26LP292SDP0;0
PG26LP292SDC0;0
83102140403;0
PG26LP297SDA0;0
PG26LP293SDG0;0
PG26LP293SDH0;0
PG26LP293SDM0;0
PG26LP293SDP0;0
PG26LP297SDW0;0
PG26LP293SDC0;0
83102140404;0
PG26LP294SDG0;0
PG26LP294SDH0;0
PG26LP294SDM0;0
PG26LP294SDP0;0
PG26LP294SDC0;0
83102149401;0
200705514;70
83102149403;0
200705516;0
83102149501;0
200705515;70
83102149503;0
200705517;0
83102149601;0
200713735;11
83102149701;65
200713576;5
83102149703;0
200713578;0
83102149801;0
PG24LP295SDE0;10
83102149901;0
PG26LP296SDI0;50
83102149903;0
PG26LP297SDI0;0
83102150101;0
PG26LP311SDB0;45
PG26LP311SDF0;40
PG26LP311SDG0;45
PG26LP311SDH0;45
PG26LP311SDI0;70
PG26LP311SDM0;40
PG26LP311SDP0;39
PG26LP311SDL0;80
PG26LP311SDQ0;45
83102150102;0
PG26LP312SDB0;0
PG26LP312SDF0;0
PG26LP312SDG0;0
PG26LP312SDH0;0
PG26LP312SDI0;0
PG26LP312SDM0;0
PG26LP312SDP0;0
PG26LP312SDL0;0
PG26LP312SDQ0;0
83102150103;0
PG26LP313SDB0;0
PG26LP313SDF0;0
PG26LP313SDG0;0
PG26LP313SDH0;0
PG26LP313SDI0;0
PG26LP313SDM0;0
PG26LP313SDP0;0
PG26LP313SDL0;0
PG26LP313SDQ0;0
83102150104;0
PG26LP314SDB0;0
PG26LP314SDF0;0
PG26LP314SDG0;0
PG26LP314SDH0;0
PG26LP314SDI0;0
PG26LP314SDM0;0
PG26LP314SDP0;0
PG26LP314SDL0;0
PG26LP314SDQ0;0
83102150201;0
PG26LP311EQB0;45
PG26LP311EQF0;40
PG26LP311EQG0;45
PG26LP311EQH0;45
PG26LP311EQI0;70
PG26LP311EQM0;40
PG26LP311EQP0;39
PG26LP311EQL0;80
PG26LP311EQQ0;45
83102150202;0
PG26LP312EQB0;0
PG26LP312EQF0;0
PG26LP312EQG0;0
PG26LP312EQH0;0
PG26LP312EQI0;0
PG26LP312EQM0;0
PG26LP312EQP0;0
PG26LP312EQL0;0
PG26LP312EQQ0;0
83102150203;0
PG26LP313EQB0;0
PG26LP313EQF0;0
PG26LP313EQG0;0
PG26LP313EQH0;0
PG26LP313EQI0;0
PG26LP313EQM0;0
PG26LP313EQP0;0
PG26LP313EQL0;0
PG26LP313EQQ0;0
83102150204;0
PG26LP314EQB0;0
PG26LP314EQF0;0
PG26LP314EQG0;0
PG26LP314EQH0;0
PG26LP314EQI0;0
PG26LP314EQM0;0
PG26LP314EQP0;0
PG26LP314EQL0;0
PG26LP314EQQ0;0
83102158201;0
PG23LP335SDH0;80
83102158301;0
PG23LP335SDM0;42
83102158401;0
PG23LP335SDF0;52
83102158501;0
PG23LP335SDW0;50
83102158601;0
PG23LP335SDS0;30
83102158701;0
PG23LP335SDA0;25
83102158801;0
PG23LP335SDE0;26
83102158901;0
PG23LP335SDW1;53
83102159001;0
PG23LP335SDS2;38
83102159101;0
PG23LP335SDS1;30
83102159201;0
PG23LP335SDE1;33
83102159301;0
PG23LP335SDW2;50
83102159401;0
PG23LP335SDA2;28
83102159501;0
PG23LP335SDA1;28
83102159601;0
PG23LP335SDE2;35
83102159701;0
PG23LP336SDC0;80
83102159703;0
PG23LP337SDC0;60
83102159801;0
PG23LP336SDB0;80
83102159803;0
PG23LP337SDB0;60
83102159901;0
PG26LP485SD00;44
83102160101;0
PG26LP321SDB0;50
PG26LP321SDF0;50
PG26LP321SDG0;50
PG26LP321SDH0;60
PG26LP321SDI0;80
PG26LP321SDM0;45
PG26LP321SDP0;46
PG26LP321SDQ0;50
PG26LP321SDL0;80
83102160102;0
PG26LP322SDB0;0
PG26LP322SDF0;0
PG26LP322SDG0;0
PG26LP322SDH0;0
PG26LP322SDI0;0
PG26LP322SDM0;0
PG26LP322SDP0;0
PG26LP322SDQ0;0
PG26LP322SDL0;0
83102160103;0
PG26LP323SDB0;0
PG26LP323SDF0;0
PG26LP323SDG0;0
PG26LP323SDH0;0
PG26LP323SDI0;0
PG26LP323SDM0;0
PG26LP323SDP0;0
PG26LP323SDQ0;0
PG26LP323SDL0;0
83102160104;0
PG26LP324SDB0;0
PG26LP324SDF0;0
PG26LP324SDG0;0
PG26LP324SDH0;0
PG26LP324SDI0;0
PG26LP324SDM0;0
PG26LP324SDP0;0
PG26LP324SDQ0;0
PG26LP324SDL0;0
83102160201;0
PG26LP321EQB0;50
PG26LP321EQF0;50
PG26LP321EQG0;50
PG26LP321EQH0;60
PG26LP321EQI0;80
PG26LP321EQM0;45
PG26LP321EQP0;46
PG26LP321EQQ0;50
PG26LP321EQL0;80
83102160202;0
PG26LP322EQB0;0
PG26LP322EQF0;0
PG26LP322EQG0;0
PG26LP322EQH0;0
PG26LP322EQI0;0
PG26LP322EQM0;0
PG26LP322EQP0;0
PG26LP322EQQ0;0
PG26LP322EQL0;0
83102160203;0
PG26LP323EQB0;0
PG26LP323EQF0;0
PG26LP323EQG0;0
PG26LP323EQH0;0
PG26LP323EQI0;0
PG26LP323EQM0;0
PG26LP323EQP0;0
PG26LP323EQQ0;0
PG26LP323EQL0;0
83102160204;0
PG26LP324EQB0;0
PG26LP324EQF0;0
PG26LP324EQG0;0
PG26LP324EQH0;0
PG26LP324EQI0;0
PG26LP324EQM0;0
PG26LP324EQP0;0
PG26LP324EQQ0;0
PG26LP324EQL0;0
83102168301;0
PG23LP335SDH0;80
83102168401;0
PG23LP335SDM0;42
83102168501;0
PG23LP335SDF0;52
83102168601;0
PG23LP336SDB0;80
83102168603;0
PG23LP337SDB0;60
83102168701;0
PG23LP336SDC0;80
83102168703;0
PG23LP337SDC0;60
83102168801;0
PG23LP335SDW2;50
83102168901;0
PG23LP335SDW1;53
83102169001;0
PG23LP335SDS2;38
83102169101;0
PG23LP335SDS1;30
83102169201;0
PG23LP335SDA2;28
83102169301;0
PG23LP335SDA1;28
83102169401;0
PG23LP335SDE2;35
83102169501;0
PG23LP335SDE1;33
83102169601;0
PG23LP335SDW0;50
83102169701;0
PG23LP335SDS0;30
83102169801;0
PG23LP335SDA0;25
83102169901;0
PG23LP335SDE0;26
83102170101;0
PG26LP411SDB0;36
PG26LP411SDF0;32
PG26LP411SDG0;35
PG26LP411SDH0;37
PG26LP411SDI0;35
PG26LP411SDM0;26
PG26LP411SDP0;28
PG26LP411SDQ0;11
83102170102;0
PG26LP412SDB0;0
PG26LP412SDF0;0
PG26LP412SDG0;0
PG26LP412SDH0;0
PG26LP412SDI0;0
PG26LP412SDM0;0
PG26LP412SDP0;0
PG26LP412SDQ0;0
83102170103;0
MCC052UC0240;0
MCC052UC0241;0
MCC052UC0254;0
81106061604;0
MCC052UC0242;99
MCC052UC0243;99
MCC052UC0244;99
MCC052UC0245;99
MCC052UC0246;99
MCC052UC0247;99
MCC052UC0248;99
MCC052UC0249;99
MCC052UC0250;99
MCC052UC0255;99
81106061704;0
MCC052UC0242;0
MCC052UC0243;0
MCC052UC0244;0
MCC052UC0245;0
MCC052UC0246;0
MCC052UC0247;0
MCC052UC0248;0
MCC052UC0249;0
MCC052UC0250;0
MCC052UC0255;0
81106061804;0
MCC052UC0242;0
MCC052UC0243;0
MCC052UC0244;0
MCC052UC0245;0
MCC052UC0246;0
MCC052UC0247;0
MCC052UC0248;0
MCC052UC0249;0
MCC052UC0250;0
MCC052UC0255;0
81106061904;0
MCC052UC0242;0
MCC052UC0243;0
MCC052UC0244;0
MCC052UC0245;0
MCC052UC0246;0
MCC052UC0247;0
MCC052UC0248;0
MCC052UC0249;0
MCC052UC0250;0
MCC052UC0255;0
81106062004;0
MCC052UC0242;0
MCC052UC0243;0
MCC052UC0244;0
MCC052UC0245;0
MCC052UC0246;0
MCC052UC0247;0
MCC052UC0248;0
MCC052UC0249;0
MCC052UC0250;0
MCC052UC0255;0
81106062104;0
MCC052UC0251;99
81101421403;1
PG24EA445SD0A;1
PG24LP215SDE0;0
81101063702;0
PG24LA212DE00;0
81101073802;10
PG24LA222DE00;10
81101073902;10
PG24LA222DEI0;10
81101074002;10
PG24LA222DEE0;10
81101074102;10
PG25LA233DL00;0
PG25FA233SD00;0
82101084304;13
PG25LA234DL00;20
PG25FA234SD00;45
82101094301;7
PG25LA241DL00;10
PG25FA241SD00;10
PG25LA245SDA0;30
PG25LA245SDW0;0
82101094302;11
PG25LA242DL00;11
PG25FA242SD00;11
82101094303;12
PG25LA243DL00;0
PG25FA243SD00;0
82101094304;13
PG25LA244DL00;20
PG25FA244SD00;48
82101104301;7
PG25LA251DL00;10
PG25FA251SD00;10
PG25LA255SDA0;0
PG25LA255SDW0;0
82101104302;12
PG25LA252DL00;12
PG25FA252SD00;12
82101104303;12
PG25LA253DL00;0
PG25FA253SD00;0
82101104304;13
PG25LA254DL00;25
PG25FA254SD00;45
82101113701;9
PG25LA261DL00;12
PG25FA261SD00;0
80101041704;0
PG23LA144SS00;0
PG23FA144SD00;0
80101041801;0
PG23LA141AI00;0
PG23FA141SD00;0
PG22MA145SD00;0
PG23PA145SD00;0
80101041802;0
PG23LA142AI00;0
PG23FA142SD00;0
80101041802;0
PG23LA143AI00;0
PG23FA143SD00;0
80101041804;0
PG23LA144AI00;0
PG23FA144SD00;0
80101041901;0
PG23LA141RE00;0
PG23FA141SD00;0
PG22MA145SD00;0
PG23PA145SD00;0
80101041902;0
PG23LA142RE00;0
PG23FA142SD00;0
80101041902;0
PG23LA143RE00;0
PG23FA143SD00;0
80101041904;0
PG23LA144RE00;0
PG23FA144SD00;0
80101042001;0
PG23LA141RV00;0
PG23FA141SD00;0
PG22MA145SD00;0
PG23PA145SD00;0
80101042002;0
PG23LA142RV00;0
PG23FA142SD00;0
80101042002;0
PG23LA143RV00;0
PG23FA143SD00;0
80101042004;0
PG23LA144RV00;0
PG23FA144SD00;0
PG23LP324SPHT;0
PG23LP324SPIT;0
PG23LP324SPMT;0
PG23LP324SPPT;0
PG23LP324SPQT;0
80102160301;0
PG23LP321EQBT;0
PG23LP321EQFT;0
PG23LP321EQGT;0
PG23LP321EQHT;0
PG23LP321EQIT;0
PG23LP321EQMT;0
PG23LP321EQPT;0
PG23LP321EQQT;0
80102160302;0
PG23LP322EQBT;0
PG23LP322EQFT;0
PG23LP322EQGT;0
PG23LP322EQHT;0
PG23LP322EQIT;0
PG23LP322EQMT;0
PG23LP322EQPT;0
PG23LP322EQQT;0
80102160303;0
PG23LP323EQBT;0
PG23LP323EQFT;0
PG23LP323EQGT;0
PG23LP323EQHT;0
PG23LP323EQIT;0
PG23LP323EQMT;0
PG23LP323EQPT;0
PG23LP323EQQT;0
80102160304;0
PG23LP324EQBT;0
PG23LP324EQFT;0
PG23LP324EQGT;0
PG23LP324EQHT;0
PG23LP324EQIT;0
PG23LP324EQMT;0
PG23LP324EQPT;0
PG23LP324EQQT;0
80102169601;0
PG23LP335SDW0;50
80102169701;0
PG23LP335SDS0;30
80102169801;0
PG23LP335SDA0;25
80102169901;0
PG23LP335SDE0;26
80102169501;0
PG23LP335SDE1;33
80102169401;0
PG23LP335SDE2;35
80102169301;0
PG23LP335SDA1;28
80102169201;0
PG23LP335SDA2;28
80102169101;0
PG23LP335SDS1;30
80102169001;0
PG23LP335SDS2;38
80102168901;0
PG23LP335SDW1;53
80102168801;0
PG23LP335SDW2;50
80102168701;0
PG23LP336SDC0;80
80102168703;0
PG23LP337SDC0;60
80102168601;0
PG23LP336SDB0;80
80102168603;0
PG23LP337SDB0;60
80102168501;0
PG23LP335SDF0;52
80102168401;0
PG23LP335SDM0;42
80102168301;0
PG23LP335SDH0;80
80102170101;0
PG23LP411SDB0;10
PG23LP411SDF0;10
PG23LP411SDG0;10
PG23LP411SDH0;10
PG23LP411SDI0;10
PG23LP411SDM0;10
PG23LP411SDP0;10
PG23LP411SDQ0;10
80102170102;0
PG23LP412SDB0;10
PG23LP412SDF0;10
PG23LP412SDG0;10
PG23LP412SDH0;10
PG23LP412SDI0;10
PG23LP412SDM0;10
PG23LP412SDP0;10
PG23LP412SDQ0;10
80102170103;0
PG23LP413SDB0;10
PG23LP413SDF0;10
PG23LP413SDG0;10
PG23LP413SDH0;10
PG23LP413SDI0;10
PG23LP413SDM0;10
PG23LP413SDP0;10
PG23LP413SDQ0;10
80102170104;0
PG23LP414SDB1;10
PG23LP414SDF1;10
PG23LP414SDG1;10
PG23LP414SDH1;10
PG23LP414SDI1;10
PG23LP414SDM1;10
PG23LP414SDP1;10
PG23LP414SDQ1;10
PG23LP414SDB2;10
PG23LP414SDF2;10
PG23LP414SDG2;10
PG23LP414SDH2;10
PG23LP414SDI2;10
PG23LP414SDM2;10
PG23LP414SDP2;10
PG23LP414SDQ2;10
80102179501;0
PG23LP495SD00;20
80102179601;0
PG23LP335SDW0;50
80102179701;0
PG23LP335SDS0;30
80102179801;0
PG23LP335SDA0;25
80102179901;0
PG23LP335SDE0;26
80102180101;0
PG23LP421SDB0;0
PG23LP421SDF0;0
PG23LP421SDG0;0
PG23LP421SDH0;0
PG23LP421SDI0;45
PG23LP421SDM0;0
PG23LP421SDP0;0
PG23LP421SDQ0;0
80102180102;0
PG23LP422SDB0;0
PG23LP422SDF0;0
PG23LP422SDG0;0
PG23LP422SDH0;0
PG23LP422SDI0;0
PG23LP422SDM0;0
PG23LP422SDP0;0
PG23LP422SDQ0;0
80102180103;0
PG23LP423SDB0;0
PG23LP423SDF0;0
PG23LP423SDG0;0
PG23LP423SDH0;0
PG23LP423SDI0;0
PG23LP423SDM0;0
PG23LP423SDP0;0
PG23LP423SDQ0;0
80102180104;0
PG23LP424SDB0;0
PG23LP424SDF0;0
PG23LP424SDG0;0
PG23LP424SDH0;0
PG23LP424SDI0;0
PG23LP424SDM0;0
PG23LP424SDP0;0
PG23LP424SDQ0;0
80102189501;0
PG23LP505SD00;0
80102189601;0
PG23LP335SDW0;50
80102189701;0
PG23LP335SDS0;30
80102189801;0
PG23LP335SDA0;25
80102189901;0
PG23LP335SDE0;26
801021901;0
PG21LP436SDG0;40
PG21LP436SDH0;40
PG21LP436SDP0;40
PG21LP436SDM0;40
PG21LP436SDB0;30
PG21LP436SDF0;40
PG21LP436SDQ0;40
PG21LP436SDI0;40
801021902;0
PG21LP437SDG0;0
PG21LP437SDH0;0
PG21LP437SDP0;0
PG21LP437SDM0;40
PG21LP437SDB0;36
PG21LP437SDF0;45
PG21LP437SDQ0;48
PG21LP437SDI0;0
801021905;0
PG23LP445CAP1;0
PG23LP445CAI1;0
PG23LP445CAM1;0
PG23LP445CAF1;0
PG23LP445CAQ1;0
PG23LP445CAB1;0
PG23LP445CAH1;0
PG23LP445CAG1;0
PG23LP445CAP2;0
PG23LP445CAI2;0
PG23LP445CAM2;0
PG23LP445CAF2;0
PG23LP445CAQ2;0
PG23LP445CAB2;0
PG23LP445CAH2;0
PG23LP445CAG2;0
PG23LP445CAP3;0
PG23LP445CAI3;0
PG23LP445CAM3;0
PG23LP445CAF3;0
PG23LP445CAQ3;0
PG23LP445CAB3;0
PG23LP445CAH3;0
PG23LP445CAG3;0
801021998;0
PG23LP445CAE1;0
80102199901;0
PG21LP515SD00;50
80102210101;28
PG24LP274SDI0;10
PG24LP274SDM0;10
PG24LP274SDP0;10
PG24LP274SDW0;10
81102120201;0
PG24LP271SDA0;80
PG24LP271SDC0;70
PG24LP271SDG0;58
PG24LP271SDH0;50
PG24LP271SDI0;60
PG24LP271SDM0;50
PG24LP271SAMC;20
PG24LP271SDP0;58
PG24LP271SDW0;110
81102120202;0
PG24LP272SDA0;0
PG24LP272SDC0;0
PG24LP272SDG0;0
PG24LP272SDH0;0
PG24LP272SDI0;0
PG24LP272SDM0;0
PG24LP272SAMC;20
PG24LP272SDP0;0
PG24LP272SDW0;0
81102120203;0
PG24LP273SDA0;0
PG24LP273SDC0;0
PG24LP273SDG0;0
PG24LP273SDH0;0
PG24LP273SDI0;0
PG24LP273SDM0;0
PG24LP273SAMC;20
PG24LP273SDP0;0
PG24LP273SDW0;0
81102120204;0
PG24LP274SDA0;10
PG24LP274SDC0;10
PG24LP274SDG0;10
PG24LP274SDH0;10
PG24LP274SDI0;10
PG24LP274SDM0;10
PG24LP274SAMC;10
PG24LP274SDP0;10
PG24LP274SDW0;10
81102129701;30
9786588573044;30
81102129801;30
9788564474956;30
81102129901;34
PG24LP275SDE0;34
81102130101;0
PG24LP281SDA0;90
PG24LP281SDC0;70
PG24LP281SDG0;60
PG24LP281SDH0;60
PG24LP281SDI0;70
PG24LP281SDM0;50
PG24LP281SDP0;55
PG24LP281SDW0;110
81102130102;0
PG24LP282SDA0;95
PG24LP282SDC0;75
PG24LP282SDG0;75
PG24LP282SDH0;75
PG24LP282SDI0;85
PG24LP282SDM0;60
PG24LP282SDP0;70
PG24LP282SDW0;99
81102130103;0
PG24LP283SDA0;10
PG24LP283SDC0;10
PG24LP283SDG0;10
PG24LP283SDH0;10
PG24LP283SDI0;10
PG24LP283SDM0;10
PG24LP283SDP0;10
PG24LP283SDW0;10
81102130104;0
PG24LP284SDA0;10
PG24LP284SDC0;10
PG24LP284SDG0;10
PG24LP284SDH0;10
PG24LP284SDI0;10
PG24LP284SDM0;10
PG24LP284SDP0;10
PG24LP284SDW0;10
81102130201;0
PG24LP281SDA0;90
PG24LP281SDC0;70
PG24LP281SDG0;60
PG24LP281SDH0;60
PG24LP281SDI0;70
PG24LP281SDM0;50
PG24LP281SAMC;22
PG24LP281SDP0;55
PG24LP281SDW0;110
81102130202;0
PG24LP282SDA0;0
PG24LP282SDC0;0
PG24LP282SDG0;0
PG24LP282SDH0;0
PG24LP282SDI0;0
PG24LP282SDM0;0
PG24LP282SAMC;22
PG24LP282SDP0;0
PG24LP282SDW0;0
81102130203;0
PG24LP283SDA0;0
82101096001;10
PG25LA241DEE0;10
82101096102;10
PG25LA242DEE0;41
82101096203;10
PG25LA243DEE0;10
82101096304;10
PG25LA244DEE0;10
82101176801;10
PG25LA331DEA0;10
82101176902;10
PG25LA332DEA0;10
82101177003;10
PG25LA333DEA0;10
82101177104;10
PG25LA334DEA0;10
82101176701;0
PG24EA445SD00;0
82101321301;0
PG25CA255SDMA;0
82101321401;0
PG25CA255SDPA;0
82107800101;0
MCC045UC0142;1
82107900101;99
MCC052UC0209;99
83101010101;10
PG26LA116SD00;10
PG26MA115SD00;0
PG25SA115SD00;0
PG25TA115SD00;40
PG22BA115SD00;55
83101010102;0
PG26LA117SD00;0
83101010201;10
PG26LA116ZU00;10
PG26MA115SD00;0
PG25SA115SD00;0
PG25TA115SD00;40
PG22BA115SD00;55
83101010202;0
PG26LA117ZU00;0
83101010401;12
PG26LA116SE00;10
PG26MA115SD00;0
PG25SA115SD00;0
PG25TA115SD00;40
PG22BA115SD00;55
83101010402;0
PG26LA117SE00;0
83101010701;7
PG26LA116DL00;10
PG26MA115SD00;0
PG25SA115SD00;0
PG25TA115SD00;40
PG22BA115SD00;55
83101010702;0
PG26LA117DL00;0
83101019901;0
PG22LA115SDI0;45
83101020101;8
PG26LA126SD00;11
PG26MA125SD00;0
PG25SA125SD00;0
PG25TA125SD00;45
PG22BA125SD00;55
83101020102;0
PG26LA127SD00;0
83101020201;8
PG26LA126ZU00;11
PG26MA125SD00;0
PG25SA125SD00;0
PG25TA125SD00;45
PG22BA125SD00;55
83101020202;0
PG26LA127ZU00;0
83101020301;9
PG26LA126GA00;11
PG26MA125SD00;0
PG25SA125SD00;0
PG25TA125SD00;45
PG22BA125SD00;55
83101020302;0
PG26LA127GA00;0
83101021001;8
PG26LA126SE00;11
PG26MA125SD00;0
PG25SA125SD00;0
PG25TA125SD00;45
PG22BA125SD00;55
83101021002;0
PG26LA127SE00;0
83101021101;8
PG26LA126ST00;11
PG26MA125SD00;0
PG25SA125SD00;0
PG25TA125SD00;45
PG22BA125SD00;55
83101021102;0
PG26LA127ST00;0
83101021301;8
PG26LA126EE00;11
PG26MA125SD00;0
PG25SA125SD00;0
PG25TA125SD00;45
PG22BA125SD00;55
83101021302;0
PG26LA127EE00;0
83101021401;8
PG26LA126DL00;11
PG26MA125SD00;0
PG25SA125SD00;0
PG25TA125SD00;45
PG22BA125SD00;55
83101021402;0
PG26LA127DL00;0
83101029801;1
PG25BA145SD0A;1
83101029901;0
PG22LA125SDI0;45
83101030101;7
PG26LA136SD00;10
PG26MA135SD00;0
PG25SA135SD00;0
PG25TA135SD00;45
PG22BA135SD00;55
83101030102;0
PG26LA137SD00;0
83101030201;7
PG26LA136ZU00;10
PG26MA135SD00;0
PG25SA135SD00;0
PG25TA135SD00;45
PG22BA135SD00;55
83101030202;0
PG26LA137ZU00;0
83101030401;7
PG26LA136FL00;10
PG26MA135SD00;0
PG25SA135SD00;0
PG25TA135SD00;45
PG22BA135SD00;55
83101030402;0
PG26LA137FL00;0
83101030501;7
PG26LA136GA00;10
PG26MA135SD00;0
PG25SA135SD00;0
PG25TA135SD00;45
PG22BA135SD00;55
83101030502;0
PG26LA137GA00;0
83101031201;7
PG26LA136SE00;10
PG26MA135SD00;0
PG25SA135SD00;0
PG25TA135SD00;45
PG22BA135SD00;55
83101031202;0
PG26LA137SE00;0
83101031301;7
PG26LA136ST00;10
PG26MA135SD00;0
PG25SA135SD00;0
PG25TA135SD00;45
PG22BA135SD00;55
83101031302;0
PG26LA137ST00;0
83101031501;7
PG26LA136EE00;10
PG26MA135SD00;0
PG25SA135SD00;0
PG25TA135SD00;45
PG22BA135SD00;55
83101031502;0
PG26LA137EE00;0
83101031701;7
PG26LA136DL00;10
PG26MA135SD00;0
PG25SA135SD00;0
PG25TA135SD00;45
PG22BA135SD00;55
83101031702;0
PG26LA137DL00;0
83101039701;17
9786557980316;80
9786557980637;0
9786557980996;70
83101039801;13
9786557980316;80
9786557980637;0
9786557980965;80
9786557980996;70
83101039901;30
PG22LA135SDI0;35
83101040101;7
